date,count,total_count,ratio
2023-04-04,235,12764,0.018411156377311187
2023-04-05,215,12720,0.01690251572327044
2023-04-06,155,12262,0.012640678519001794
2023-04-07,108,10251,0.010535557506584723
2023-04-08,54,5378,0.01004090740052064
2023-04-09,86,5356,0.016056758775205376
2023-04-10,97,10913,0.008888481627416843
2023-04-11,147,12281,0.011969709307059685
2023-04-12,202,12604,0.016026658203744843
2023-04-13,166,13148,0.012625494371767569
2023-04-14,207,11799,0.017543859649122806
2023-04-15,88,5591,0.015739581470219997
2023-04-16,85,5670,0.014991181657848324
2023-04-17,164,11971,0.013699774454932754
2023-04-18,169,13355,0.01265443654062149
2023-04-19,127,13465,0.009431860378759748
2023-04-20,105,13309,0.007889398151626719
2023-04-21,73,11603,0.006291476342325261
2023-04-22,41,5450,0.007522935779816514
2023-04-23,53,5569,0.009516968935176872
2023-04-24,126,12130,0.010387469084913437
2023-04-25,127,13213,0.00961174600771967
2023-04-26,164,13899,0.011799410029498525
2023-04-27,141,14051,0.01003487296277845
2023-04-28,94,12524,0.0075055892686042795
2023-04-29,70,6266,0.011171401212894989
2023-04-30,54,5777,0.009347412151635797
2023-05-01,85,11527,0.007373991498221567
2023-05-02,74,12872,0.005748912367930391
2023-05-03,199,13075,0.015219885277246653
2023-05-04,208,13344,0.015587529976019185
2023-05-05,137,11570,0.011840968020743302
2023-05-06,69,5917,0.011661314855501098
2023-05-07,49,5541,0.008843169103049992
2023-05-08,115,11080,0.010379061371841155
2023-05-09,198,13022,0.015205037628628475
2023-05-10,125,13685,0.009134088417975887
2023-05-11,184,13255,0.013881554130516786
2023-05-12,118,11706,0.010080300700495473
2023-05-13,89,4950,0.01797979797979798
2023-05-14,95,5025,0.01890547263681592
2023-05-15,135,11900,0.01134453781512605
2023-05-16,182,13443,0.013538644647772075
2023-05-17,130,13407,0.009696427239501752
2023-05-18,145,13340,0.010869565217391304
2023-05-19,173,11729,0.014749765538409072
2023-05-20,73,5475,0.013333333333333334
2023-05-21,129,5450,0.023669724770642202
2023-05-22,161,11761,0.013689312133321996
2023-05-23,146,12939,0.011283715897673699
2023-05-24,166,12909,0.01285924548764428
2023-05-25,170,12767,0.013315579227696404
2023-05-26,109,10946,0.00995797551617029
2023-05-27,46,5154,0.00892510671323244
2023-05-28,116,5159,0.022484977708858305
2023-05-29,103,6594,0.01562026084319078
2023-05-30,184,11628,0.01582387340901273
2023-05-31,139,12820,0.010842433697347893
2023-06-01,164,13356,0.012279125486672657
2023-06-02,177,11366,0.015572760865739926
2023-06-03,65,5321,0.012215748919376056
2023-06-04,79,5527,0.014293468427718474
2023-06-05,179,11468,0.015608650156958493
2023-06-06,114,12717,0.008964378391129983
2023-06-07,115,13021,0.008831886951847017
2023-06-08,146,13036,0.0111997545259282
2023-06-09,134,11398,0.011756448499736796
2023-06-10,67,5752,0.011648122392211404
2023-06-11,62,5550,0.011171171171171172
2023-06-12,209,11220,0.018627450980392157
2023-06-13,150,12432,0.012065637065637066
2023-06-14,166,12817,0.012951548724350472
2023-06-15,119,12939,0.00919700131385733
2023-06-16,129,11479,0.01123791271016639
2023-06-17,61,5411,0.01127333210127518
2023-06-18,49,5236,0.009358288770053475
2023-06-19,61,8194,0.007444471564559433
2023-06-20,86,11885,0.00723601177955406
2023-06-21,124,12539,0.009889145864901507
2023-06-22,119,12864,0.009250621890547263
2023-06-23,192,11175,0.017181208053691274
2023-06-24,429,5208,0.08237327188940093
2023-06-25,311,5287,0.058823529411764705
2023-06-26,481,10802,0.044528790964636175
2023-06-27,379,12242,0.030958993628492075
2023-06-28,269,12495,0.021528611444577832
2023-06-29,262,12909,0.020295917576884346
2023-06-30,178,11878,0.014985687826233373
2023-07-01,74,5518,0.013410656034795215
2023-07-02,75,5108,0.014682850430696946
2023-07-03,131,9054,0.014468743096973713
2023-07-04,128,6621,0.01933242712581181
2023-07-05,156,11191,0.013939773031900634
2023-07-06,179,11845,0.015111861544955677
2023-07-07,124,10704,0.011584454409566517
2023-07-08,93,5128,0.01813572542901716
2023-07-09,101,5417,0.018645006461140853
2023-07-10,234,11233,0.02083147867889255
2023-07-11,175,12574,0.013917607762048673
2023-07-12,209,12682,0.016480050465226305
2023-07-13,243,12724,0.01909776799748507
2023-07-14,168,10737,0.015646828723107013
2023-07-15,67,4735,0.014149947201689547
2023-07-16,107,5138,0.020825223822499028
2023-07-17,168,10937,0.015360702203529305
2023-07-18,142,11925,0.011907756813417191
2023-07-19,201,12766,0.01574494751684161
2023-07-20,119,12364,0.009624716920090585
2023-07-21,125,10770,0.01160631383472609
2023-07-22,45,5198,0.00865717583686033
2023-07-23,80,5133,0.015585427625170466
