date,count,total_count,ratio
2023-04-06,368,459283,0.0008012489031816984
2023-04-07,213,389412,0.000546978521463129
2023-04-08,167,290716,0.0005744437870636635
2023-04-09,66,273811,0.00024104217872912337
2023-04-10,248,405713,0.0006112695427555932
2023-04-11,262,477961,0.0005481618793165133
2023-04-12,408,488829,0.0008346476988885684
2023-04-13,280,490559,0.0005707774192298989
2023-04-14,172,456822,0.0003765142659504139
2023-04-15,157,304347,0.0005158585430446169
2023-04-16,224,294168,0.0007614696363982486
2023-04-17,142,450015,0.00031554503738764265
2023-04-18,319,487777,0.0006539873753785029
2023-04-19,114,495324,0.0002301523851055067
2023-04-20,292,505254,0.0005779271415961081
2023-04-21,152,442384,0.0003435928966689573
2023-04-22,76,291182,0.00026100514454877017
2023-04-23,56,285359,0.00019624402945062186
2023-04-24,135,453382,0.00029776215200427015
2023-04-25,228,478281,0.00047670720768753095
2023-04-26,926,499826,0.0018526447203626862
2023-04-27,617,503480,0.0012254707237626121
2023-04-28,704,478257,0.001472011909914544
2023-04-29,350,312550,0.0011198208286674132
2023-04-30,121,292183,0.0004141240250117221
2023-05-01,319,382516,0.0008339520438360749
2023-05-02,108,473165,0.00022825018756670505
2023-05-03,568,496584,0.0011438145409437275
2023-05-04,737,496672,0.001483876683203402
2023-05-05,277,463730,0.0005973303430875725
2023-05-06,51,318329,0.0001602116049747274
2023-05-07,43,305462,0.00014077037405634744
2023-05-08,346,460465,0.0007514143311652352
2023-05-09,391,488952,0.0007996694972103602
2023-05-10,154,520510,0.0002958636721676817
2023-05-11,519,499996,0.0010380083040664326
2023-05-12,564,475816,0.0011853321451989844
2023-05-13,773,290468,0.002661222578735007
2023-05-14,789,247121,0.0031927679153127414
2023-05-15,821,477070,0.0017209214580669503
2023-05-16,482,508766,0.0009473903523427273
2023-05-17,409,516350,0.0007920983828798296
2023-05-18,444,492010,0.0009024206825064531
2023-05-19,1574,476231,0.003305118734395703
2023-05-20,1501,313955,0.004780939943622494
2023-05-21,1664,305631,0.005444473891719099
2023-05-22,708,479136,0.0014776597876177118
2023-05-23,268,502639,0.000533185845109512
2023-05-24,225,515830,0.0004361902177073842
2023-05-25,217,506617,0.00042833146143931216
2023-05-26,224,476782,0.0004698163940752797
2023-05-27,189,315241,0.0005995413033203169
2023-05-28,123,311453,0.000394923150523514
2023-05-29,472,422055,0.0011183376574143181
2023-05-30,271,492505,0.0005502482208302454
2023-05-31,217,511997,0.000423830608382471
2023-06-01,397,520237,0.0007631137347016841
2023-06-02,472,471332,0.0010014172600205375
2023-06-03,157,316295,0.0004963720577309158
2023-06-04,317,302469,0.0010480412868756799
2023-06-05,409,478564,0.0008546401317274179
2023-06-06,930,497203,0.0018704633721035471
2023-06-07,450,512098,0.0008787380540443431
2023-06-08,585,485379,0.0012052437373681185
2023-06-09,381,469941,0.0008107400716260126
2023-06-10,443,309324,0.0014321552805472578
2023-06-11,253,301479,0.0008391960965772077
2023-06-12,456,469663,0.0009709089283166867
2023-06-13,318,507544,0.0006265466639345554
2023-06-14,183,513625,0.00035629106838646875
2023-06-15,158,512457,0.0003083185516053054
2023-06-16,315,479661,0.0006567138041241627
2023-06-17,259,313689,0.0008256585344082834
2023-06-18,211,297984,0.0007080917096219931
2023-06-19,178,455143,0.00039108587850411846
2023-06-20,285,502130,0.0005675821002529226
2023-06-21,450,511795,0.0008792582967789838
2023-06-22,243,501061,0.00048497089176766903
2023-06-23,420,462871,0.0009073802420112732
2023-06-24,820,311193,0.0026350207106200976
2023-06-25,446,294168,0.0015161404367572272
2023-06-26,547,467047,0.00117118833864686
2023-06-27,231,488342,0.0004730291476055715
2023-06-28,228,487476,0.0004677153336779657
2023-06-29,374,476277,0.000785257318745184
2023-06-30,205,457457,0.0004481295509741899
2023-07-01,199,303420,0.0006558565684529695
2023-07-02,234,284661,0.0008220304151253596
2023-07-03,145,446115,0.0003250282998778342
2023-07-04,182,456029,0.00039909742582160346
2023-07-05,315,501316,0.0006283461928204964
2023-07-06,434,493492,0.0008794468805978618
2023-07-07,426,463530,0.0009190343667076564
2023-07-08,600,305449,0.0019643213760726012
2023-07-09,403,291208,0.00138389055245735
2023-07-10,388,454634,0.0008534337511052846
2023-07-11,951,492951,0.0019291978310217446
2023-07-12,923,495553,0.001862565658970887
2023-07-13,555,489078,0.001134788315974139
2023-07-14,260,450002,0.0005777752098879561
2023-07-15,174,300496,0.0005790426494861828
2023-07-16,160,288927,0.0005537730983950963
2023-07-17,431,452195,0.0009531286281360918
2023-07-18,318,489949,0.0006490471457233304
2023-07-19,244,487164,0.0005008580272762355
2023-07-20,132,477139,0.00027664894297049704
2023-07-21,337,454554,0.0007413860619420355
2023-07-22,154,300194,0.0005130015923036436
2023-07-23,135,292520,0.0004615069055107343
2023-07-24,216,453484,0.0004763122844466398
2023-07-25,177,481543,0.00036756842068101913
2023-07-26,190,491865,0.00038628485458408305
2023-07-27,237,488107,0.00048554927505649374
2023-07-28,346,460125,0.0007519695734854659
2023-07-29,240,299535,0.0008012419249837248
2023-07-30,259,284173,0.0009114166370485584
2023-07-31,263,456027,0.00057672023805608
2023-08-01,307,478108,0.0006421143339998494
2023-08-02,243,477633,0.0005087588169159166
2023-08-03,128,478089,0.0002677325769888033
2023-08-04,223,448898,0.0004967720952198495
2023-08-05,227,300620,0.0007551061140310026
2023-08-06,255,287718,0.0008862844868934165
2023-08-07,337,440578,0.0007649042848258424
2023-08-08,257,469634,0.0005472346550718219
2023-08-09,114,478707,0.00023814149364851568
2023-08-10,82,476333,0.00017214847596114482
2023-08-11,131,439957,0.0002977563716454108
2023-08-12,79,302255,0.0002613687118492663
2023-08-13,32,288054,0.0001110902816832955
2023-08-14,83,440239,0.00018853395541966976
2023-08-15,51,471078,0.0001082623259842319
2023-08-16,60,468873,0.00012796642161096928
2023-08-17,105,475369,0.00022088104188535643
2023-08-18,88,450157,0.000195487352190458
2023-08-19,271,313846,0.0008634808154317723
2023-08-20,497,300882,0.0016518103442545583
2023-08-21,352,438224,0.0008032421775165212
2023-08-22,227,401321,0.0005656320003189466
2023-08-23,153,370667,0.0004127694129771466
2023-08-24,911,503250,0.0018102334823646299
2023-08-25,293,456585,0.0006417205996692839
2023-08-26,69,309098,0.00022323017295485575
2023-08-27,159,295885,0.0005373709380333576
2023-08-28,108,448947,0.00024056291722630957
2023-08-29,97,481978,0.0002012539991451892
2023-08-30,173,490675,0.0003525755337035716
2023-08-31,204,498156,0.0004095102738901067
2023-09-01,247,477138,0.0005176699403526862
2023-09-02,94,313185,0.00030014208854191614
2023-09-03,357,311677,0.0011454165690763195
2023-09-04,554,435483,0.0012721506924495331
2023-09-05,322,493494,0.0006524902025151269
2023-09-06,580,511035,0.0011349516177952587
2023-09-07,189,488460,0.0003869303525365434
2023-09-08,245,463939,0.0005280866665660787
2023-09-09,405,321311,0.0012604610486413475
2023-09-10,124,313292,0.00039579689235601294
