publish_date,title,url,media_name
2022-01-21,Clash Trump-Zelensky: «Une nouvelle ère d’infamie a commencé»,https://www.20min.ch/fr/story/guerre-en-ukraine-clash-trump-zelensky-une-nouvelle-ere-d-infamie-a-commence-405723338808,20min.ch
2022-04-10,Moskau auf der Suche nach neuen Energiekunden,https://www.dw.com/de/wer-kauft-russisches-gas-wenn-europa-es-nicht-mehr-tut/a-61411898?maca=de-rss-de-eco-1018-xml-atom,dw.com
2022-01-21,Au moins deux morts et 13 blessés en territoire russe occupé,https://www.20min.ch/fr/story/guerre-en-ukraine-zelenski-voudrait-200-000-soldats-europeens-pour-garantir-la-paix-405723338808,20min.ch
2022-01-21,L'Allemagne prête à envoyer ses soldats en Ukraine,https://www.20min.ch/fr/story/guerre-en-ukraine-l-allemagne-serait-prete-a-envoyer-ses-soldats-en-ukraine-405723338808,20min.ch
2022-01-25,Ungarischer Olympiasieger zögert lange mit der Impfung,https://www.focus.de/panorama/welt/szilveszter-csollany-ist-tot-postete-impfkritik-bei-facebook-ungarischer-olympiasieger-stirbt-an-corona_id_43493494.html,focus.de
2022-01-19,Eurodeputati chiedono missione elettorale Osce in Ungheria,https://www.ansa.it/europa/notizie/europarlamento/news/2022/01/19/eurodeputati-chiedono-missione-elettorale-osce-in-ungheria_6bdac5d4-f95d-44e4-a22b-fbd98df5ffe4.html,ansa.it
2022-01-12,"AUR, huliganul din curtea statului eşuat",https://www.dw.com/ro/aur-huliganul-din-curtea-statului-e%C5%9Fuat/a-60437135,dw.com
2022-04-01,POLITICO Playbook: The election reform idea gaining currency on the right,https://politi.co/3pQPQ7W,politi.co
2022-01-14,"la Tchéquie et la Slovaquie, des liens nouvellement resserrés",https://francais.radio.cz/presse-la-tchequie-et-la-slovaquie-des-liens-nouvellement-resserres-8739199,radio.cz
2022-01-20,Bay Area Reporter :: Out in the World: Polish lawmakers pass anti-LGBTQ amendment to education law,https://www.ebar.com/news/latest_news//312299,ebar.com
2022-01-21,"Le Pen will EU zu ""Vereinigung freier Nationen"" machen",https://www.euractiv.de/section/europakompakt/news/le-pen-will-eu-zu-vereinigung-freier-nationen-machen/,euractiv.de
2022-01-19,Janez Janša And The China Clusterfuck,https://www.pengovsky.com/2022/01/19/janez-jansa-and-the-china-clusterfuck/,pengovsky.com
2022-01-06,Extremism is our new normal,https://www.wbur.org/cognoscenti/2022/01/06/january-6-attack-on-us-capitol-yordanos-eyoel,wbur.org
2022-01-25,Fontos bejelentést tett Orbán Viktor a családtámogatásokkal kapcsolatban – videó,https://www.blikk.hu/valasztas-2022/orban-viktor-bejelentes-video/tffcyq9,blikk.hu
2022-01-26,Migrants At Hungary Border Become Part Of Election Campaign,https://www.afghanistansun.com/news/272223104/migrants-at-hungary-border-become-part-of-election-campaign,afghanistansun.com
2022-01-25,"On Australia Day, how do we define our national identity? Or is the exercise too dangerous?",https://www.abc.net.au/news/2022-01-26/australia-day-how-do-we-define-national-identity-dangerous/100780122,abc.net.au
2022-01-25,Szilvester Csollany ist tot: Olympiasieger stirbt Corona-Tod,https://www.news.de/promis/856098290/szilvester-csollany-ist-tot-todesursache-coronavirus-turn-olympiasieger-an-corona-gestorben-mit-51-jahren/1/,news.de
2022-01-25,"Fost mare gimnast maghiar, antivaccinist, a murit de Covid-19. Cum a ajuns, totuși, să se vaccineze",https://stirileprotv.ro/stiri/sport/fost-mare-gimnast-maghiar-antivaccinist-convins-a-murit-de-covid-19-cum-a-ajuns-totusi-sa-se-vaccineze.html,stirileprotv.ro
2022-01-25,Immigration. « L'Occident va subir une brunification »,https://www.breizh-info.com/2022/01/25/178529/immigration-loccident-va-subir-une-brunification/,breizh-info.com
2022-01-25,Rusia lanza nuevas maniobras militares y acusa a EE.UU. de agravar la tensión,https://www.lanacion.com.ar/el-mundo/rusia-lanza-nuevas-maniobras-militares-y-acusa-a-eeuu-de-agravar-la-tension-nid25012022/,lanacion.com.ar
2022-01-26,"Hungary&#039;s PM inaugurates House of Music, new cultural landmark in capital",https://www.japanherald.com/news/272221720/hungarys-pm-inaugurates-house-of-music-new-cultural-landmark-in-capital,japanherald.com
2022-01-18,The Open Society Foundations and The Soros Network: Chapter 1 of Scott Howard’s The Open Society Playbook,https://www.theoccidentalobserver.net/2022/01/18/the-open-society-foundations-and-the-soros-network-chapter-1-of-scott-howards-the-open-society-playbook/,theoccidentalobserver.net
2022-01-12,Especialista: por que a República Tcheca de repente decidiu ser amiga da Rússia,https://port.pravda.ru/mundo/53956-republica_tcheca/,pravda.ru
2022-01-25,Muere por Covid el doble medallista olímpico y antivacunas Szilveszter Csollany,https://www.radiosudamericana.com/m/deportes/266153-Muere-por-Covid-el-doble-medallista-olimpico-y-antivacunas-Szilveszter-Csollany.htm,radiosudamericana.com
2022-01-23,Gates of Vienna News Feed 1/23/2022,https://gatesofvienna.net/2022/01/gates-of-vienna-news-feed-1-23-2022/,gatesofvienna.net
2022-01-25,Abascal ejercerá de anfitrión de los conservadores europeos coincidiendo con el arranque de campaña en CyL,https://www.libertaddigital.com/espana/politica/2022-01-25/santiago-abascal-vox-campana-de-castilla-y-leon-anfitrion-cumbre-madrid-conservadores-en-europa-6858756/,libertaddigital.com
2022-01-25,Coaliţia de la Berlin e divizată în privinţa politicii pentru Europa de Est,https://www.dw.com/ro/coali%C5%A3ia-de-la-berlin-e-divizat%C4%83-%C3%AEn-privin%C5%A3a-politicii-pentru-europa-de-est/a-60240820,dw.com
2022-01-17,"Op-Ed: What did King, a Black clergyman, know about foreign policy? He knew plenty",https://www.latimes.com/opinion/story/2022-01-17/martin-luther-king-democracy-foreign-policy,latimes.com
2022-01-13,Bosnia is on the Brink of Political Disintegration,https://www.undispatch.com/bosnia-is-on-the-brink-of-political-disintegration/,undispatch.com
2022-01-24,Divide and Conquer,http://tol.org/client/article/divide-and-conquer.html,tol.org
2022-01-05,Ungaria: Misiune OSCE împotriva fraudei electorale?,https://www.dw.com/ro/ungaria-misiune-osce-%C3%AEmpotriva-fraudei-electorale/a-60385016,dw.com
2022-01-25,Olympiavoittaja Szilveszter Csollany kuoli koronaan 51-vuotiaana – teki rokotevastaisia päivityksiä,https://www.iltalehti.fi/muutlajit/a/6e3e5171-6066-47b7-ad3f-4516a8fd9ec9,iltalehti.fi
2022-01-25,Lovitura cruntă pentru unguri! Va fi dezastru peste graniță. Situație fără precedent,https://www.capital.ro/lovitura-crunta-pentru-unguri-va-fi-dezastru-peste-granita-situatie-fara-precedent.html,capital.ro
2022-01-25,Data Dealing: Oversight Concerns in Hungary over AI Data,https://balkaninsight.com/2022/01/25/data-dealing-oversight-concerns-in-hungary-over-ai-data/,balkaninsight.com
